puzzle_id,json_file_path,num_solutions,iteration_used,time_spent,final_hamming_distance,success,refined_img_path,refined_json_path
1094,./mnist_nonograms\mnist_puzzle_1094.json,2,44,35.8191659450531,17,True,./simulated_annealing_ambiguity_images\puzzle_1094_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1094_refined.json
1096,./mnist_nonograms\mnist_puzzle_1096.json,2,6,4.86087965965271,3,True,./simulated_annealing_ambiguity_images\puzzle_1096_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1096_refined.json
1097,./mnist_nonograms\mnist_puzzle_1097.json,60,81,24.041951656341553,9,True,./simulated_annealing_ambiguity_images\puzzle_1097_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1097_refined.json
1101,./mnist_nonograms\mnist_puzzle_1101.json,2,83,40.1988308429718,20,True,./simulated_annealing_ambiguity_images\puzzle_1101_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1101_refined.json
1105,./mnist_nonograms\mnist_puzzle_1105.json,4,2,1.605388879776001,2,True,./simulated_annealing_ambiguity_images\puzzle_1105_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1105_refined.json
1106,./mnist_nonograms\mnist_puzzle_1106.json,7,51,14.898361206054688,8,True,./simulated_annealing_ambiguity_images\puzzle_1106_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1106_refined.json
1109,./mnist_nonograms\mnist_puzzle_1109.json,3,26,19.469003677368164,8,True,./simulated_annealing_ambiguity_images\puzzle_1109_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1109_refined.json
1113,./mnist_nonograms\mnist_puzzle_1113.json,2,72,8.31572151184082,9,True,./simulated_annealing_ambiguity_images\puzzle_1113_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1113_refined.json
1114,./mnist_nonograms\mnist_puzzle_1114.json,2,89,53.32353472709656,22,True,./simulated_annealing_ambiguity_images\puzzle_1114_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1114_refined.json
1118,./mnist_nonograms\mnist_puzzle_1118.json,2,67,26.8218777179718,16,True,./simulated_annealing_ambiguity_images\puzzle_1118_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1118_refined.json
1120,./mnist_nonograms\mnist_puzzle_1120.json,2,16,2.886624574661255,1,True,./simulated_annealing_ambiguity_images\puzzle_1120_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1120_refined.json
1121,./mnist_nonograms\mnist_puzzle_1121.json,5,100,59.15555739402771,19,False,./simulated_annealing_ambiguity_images\puzzle_1121_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1121_refined.json
113,./mnist_nonograms\mnist_puzzle_113.json,2,15,4.267586946487427,2,True,./simulated_annealing_ambiguity_images\puzzle_113_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_113_refined.json
1130,./mnist_nonograms\mnist_puzzle_1130.json,2,36,13.949473142623901,7,True,./simulated_annealing_ambiguity_images\puzzle_1130_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1130_refined.json
1138,./mnist_nonograms\mnist_puzzle_1138.json,2,49,16.211936712265015,10,True,./simulated_annealing_ambiguity_images\puzzle_1138_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1138_refined.json
1142,./mnist_nonograms\mnist_puzzle_1142.json,2,10,4.384164333343506,3,True,./simulated_annealing_ambiguity_images\puzzle_1142_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1142_refined.json
1143,./mnist_nonograms\mnist_puzzle_1143.json,4,100,47.13084888458252,24,False,./simulated_annealing_ambiguity_images\puzzle_1143_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1143_refined.json
1158,./mnist_nonograms\mnist_puzzle_1158.json,3,15,9.011663436889648,7,True,./simulated_annealing_ambiguity_images\puzzle_1158_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1158_refined.json
1159,./mnist_nonograms\mnist_puzzle_1159.json,4,34,9.483170509338379,8,True,./simulated_annealing_ambiguity_images\puzzle_1159_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1159_refined.json
1165,./mnist_nonograms\mnist_puzzle_1165.json,2,2,0.6196925640106201,1,True,./simulated_annealing_ambiguity_images\puzzle_1165_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1165_refined.json
1166,./mnist_nonograms\mnist_puzzle_1166.json,4,9,5.2545623779296875,5,True,./simulated_annealing_ambiguity_images\puzzle_1166_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1166_refined.json
1167,./mnist_nonograms\mnist_puzzle_1167.json,4,97,48.47962999343872,19,True,./simulated_annealing_ambiguity_images\puzzle_1167_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1167_refined.json
1169,./mnist_nonograms\mnist_puzzle_1169.json,2,24,8.340566396713257,6,True,./simulated_annealing_ambiguity_images\puzzle_1169_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1169_refined.json
117,./mnist_nonograms\mnist_puzzle_117.json,2,72,36.99173307418823,14,True,./simulated_annealing_ambiguity_images\puzzle_117_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_117_refined.json
1173,./mnist_nonograms\mnist_puzzle_1173.json,22,100,23.59194540977478,8,False,./simulated_annealing_ambiguity_images\puzzle_1173_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1173_refined.json
1174,./mnist_nonograms\mnist_puzzle_1174.json,2,1,0.41231489181518555,1,True,./simulated_annealing_ambiguity_images\puzzle_1174_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1174_refined.json
1176,./mnist_nonograms\mnist_puzzle_1176.json,2,61,30.2245991230011,17,True,./simulated_annealing_ambiguity_images\puzzle_1176_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1176_refined.json
1178,./mnist_nonograms\mnist_puzzle_1178.json,2,4,1.8386609554290771,1,True,./simulated_annealing_ambiguity_images\puzzle_1178_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1178_refined.json
1180,./mnist_nonograms\mnist_puzzle_1180.json,4,100,53.91153168678284,21,False,./simulated_annealing_ambiguity_images\puzzle_1180_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1180_refined.json
1182,./mnist_nonograms\mnist_puzzle_1182.json,2,4,3.093519449234009,3,True,./simulated_annealing_ambiguity_images\puzzle_1182_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1182_refined.json
1189,./mnist_nonograms\mnist_puzzle_1189.json,2,9,3.5043461322784424,3,True,./simulated_annealing_ambiguity_images\puzzle_1189_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1189_refined.json
1193,./mnist_nonograms\mnist_puzzle_1193.json,3,7,3.7456583976745605,3,True,./simulated_annealing_ambiguity_images\puzzle_1193_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1193_refined.json
1195,./mnist_nonograms\mnist_puzzle_1195.json,2,13,7.966411113739014,5,True,./simulated_annealing_ambiguity_images\puzzle_1195_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1195_refined.json
1204,./mnist_nonograms\mnist_puzzle_1204.json,2,1,1.633584976196289,1,True,./simulated_annealing_ambiguity_images\puzzle_1204_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1204_refined.json
1205,./mnist_nonograms\mnist_puzzle_1205.json,2,78,39.22388482093811,18,True,./simulated_annealing_ambiguity_images\puzzle_1205_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1205_refined.json
1207,./mnist_nonograms\mnist_puzzle_1207.json,8,100,32.329960107803345,12,False,./simulated_annealing_ambiguity_images\puzzle_1207_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1207_refined.json
1211,./mnist_nonograms\mnist_puzzle_1211.json,2,40,25.024487733840942,14,True,./simulated_annealing_ambiguity_images\puzzle_1211_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1211_refined.json
1215,./mnist_nonograms\mnist_puzzle_1215.json,8,85,22.36834192276001,10,True,./simulated_annealing_ambiguity_images\puzzle_1215_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1215_refined.json
1216,./mnist_nonograms\mnist_puzzle_1216.json,2,100,25.221389055252075,12,False,./simulated_annealing_ambiguity_images\puzzle_1216_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1216_refined.json
1219,./mnist_nonograms\mnist_puzzle_1219.json,2,8,7.270394563674927,5,True,./simulated_annealing_ambiguity_images\puzzle_1219_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1219_refined.json
122,./mnist_nonograms\mnist_puzzle_122.json,2,20,4.580081939697266,4,True,./simulated_annealing_ambiguity_images\puzzle_122_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_122_refined.json
1226,./mnist_nonograms\mnist_puzzle_1226.json,2,6,2.374370813369751,2,True,./simulated_annealing_ambiguity_images\puzzle_1226_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1226_refined.json
123,./mnist_nonograms\mnist_puzzle_123.json,50,100,15.312923908233643,8,False,./simulated_annealing_ambiguity_images\puzzle_123_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_123_refined.json
1231,./mnist_nonograms\mnist_puzzle_1231.json,2,0,0.6484763622283936,1,True,./simulated_annealing_ambiguity_images\puzzle_1231_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1231_refined.json
1233,./mnist_nonograms\mnist_puzzle_1233.json,2,4,2.2620720863342285,1,True,./simulated_annealing_ambiguity_images\puzzle_1233_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1233_refined.json
1235,./mnist_nonograms\mnist_puzzle_1235.json,2,4,1.463674545288086,1,True,./simulated_annealing_ambiguity_images\puzzle_1235_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1235_refined.json
1237,./mnist_nonograms\mnist_puzzle_1237.json,111,96,47.75181484222412,15,True,./simulated_annealing_ambiguity_images\puzzle_1237_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1237_refined.json
1239,./mnist_nonograms\mnist_puzzle_1239.json,4,100,44.662917613983154,20,False,./simulated_annealing_ambiguity_images\puzzle_1239_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1239_refined.json
124,./mnist_nonograms\mnist_puzzle_124.json,2,10,2.760005235671997,2,True,./simulated_annealing_ambiguity_images\puzzle_124_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_124_refined.json
1241,./mnist_nonograms\mnist_puzzle_1241.json,2,88,34.10449147224426,20,True,./simulated_annealing_ambiguity_images\puzzle_1241_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1241_refined.json
1242,./mnist_nonograms\mnist_puzzle_1242.json,2,2,1.2939643859863281,1,True,./simulated_annealing_ambiguity_images\puzzle_1242_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1242_refined.json
1245,./mnist_nonograms\mnist_puzzle_1245.json,6,100,18.59256672859192,9,False,./simulated_annealing_ambiguity_images\puzzle_1245_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1245_refined.json
1247,./mnist_nonograms\mnist_puzzle_1247.json,1000,76,60.764689445495605,19,True,./simulated_annealing_ambiguity_images\puzzle_1247_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1247_refined.json
1251,./mnist_nonograms\mnist_puzzle_1251.json,4,41,16.731506824493408,10,True,./simulated_annealing_ambiguity_images\puzzle_1251_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1251_refined.json
1257,./mnist_nonograms\mnist_puzzle_1257.json,4,10,5.6150829792022705,7,True,./simulated_annealing_ambiguity_images\puzzle_1257_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1257_refined.json
1258,./mnist_nonograms\mnist_puzzle_1258.json,2,18,7.38598370552063,5,True,./simulated_annealing_ambiguity_images\puzzle_1258_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1258_refined.json
1263,./mnist_nonograms\mnist_puzzle_1263.json,10,77,23.748831033706665,10,True,./simulated_annealing_ambiguity_images\puzzle_1263_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1263_refined.json
127,./mnist_nonograms\mnist_puzzle_127.json,2,100,43.291319847106934,23,False,./simulated_annealing_ambiguity_images\puzzle_127_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_127_refined.json
1277,./mnist_nonograms\mnist_puzzle_1277.json,2,2,0.3725874423980713,1,True,./simulated_annealing_ambiguity_images\puzzle_1277_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1277_refined.json
1278,./mnist_nonograms\mnist_puzzle_1278.json,2,5,1.8359768390655518,2,True,./simulated_annealing_ambiguity_images\puzzle_1278_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1278_refined.json
1279,./mnist_nonograms\mnist_puzzle_1279.json,12,100,34.43587589263916,9,False,./simulated_annealing_ambiguity_images\puzzle_1279_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1279_refined.json
1280,./mnist_nonograms\mnist_puzzle_1280.json,2,54,23.497271060943604,15,True,./simulated_annealing_ambiguity_images\puzzle_1280_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1280_refined.json
1282,./mnist_nonograms\mnist_puzzle_1282.json,3,51,44.68812942504883,14,True,./simulated_annealing_ambiguity_images\puzzle_1282_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1282_refined.json
1286,./mnist_nonograms\mnist_puzzle_1286.json,2,12,5.2020347118377686,4,True,./simulated_annealing_ambiguity_images\puzzle_1286_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1286_refined.json
1293,./mnist_nonograms\mnist_puzzle_1293.json,2,100,70.32607913017273,23,False,./simulated_annealing_ambiguity_images\puzzle_1293_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1293_refined.json
1295,./mnist_nonograms\mnist_puzzle_1295.json,2,49,16.38024616241455,9,True,./simulated_annealing_ambiguity_images\puzzle_1295_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1295_refined.json
1298,./mnist_nonograms\mnist_puzzle_1298.json,2,14,3.1769309043884277,3,True,./simulated_annealing_ambiguity_images\puzzle_1298_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1298_refined.json
1305,./mnist_nonograms\mnist_puzzle_1305.json,2,34,8.40488600730896,6,True,./simulated_annealing_ambiguity_images\puzzle_1305_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1305_refined.json
1306,./mnist_nonograms\mnist_puzzle_1306.json,2,4,0.8783204555511475,1,True,./simulated_annealing_ambiguity_images\puzzle_1306_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1306_refined.json
1311,./mnist_nonograms\mnist_puzzle_1311.json,1000,100,158.8543062210083,13,False,./simulated_annealing_ambiguity_images\puzzle_1311_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1311_refined.json
1315,./mnist_nonograms\mnist_puzzle_1315.json,2,15,1.5036017894744873,3,True,./simulated_annealing_ambiguity_images\puzzle_1315_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1315_refined.json
1317,./mnist_nonograms\mnist_puzzle_1317.json,2,25,1.3929896354675293,1,True,./simulated_annealing_ambiguity_images\puzzle_1317_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1317_refined.json
1324,./mnist_nonograms\mnist_puzzle_1324.json,4,7,3.103400230407715,3,True,./simulated_annealing_ambiguity_images\puzzle_1324_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1324_refined.json
1329,./mnist_nonograms\mnist_puzzle_1329.json,2,14,1.0788829326629639,2,True,./simulated_annealing_ambiguity_images\puzzle_1329_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1329_refined.json
1337,./mnist_nonograms\mnist_puzzle_1337.json,3,25,13.12746810913086,7,True,./simulated_annealing_ambiguity_images\puzzle_1337_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1337_refined.json
1339,./mnist_nonograms\mnist_puzzle_1339.json,28,100,70.47847723960876,17,False,./simulated_annealing_ambiguity_images\puzzle_1339_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1339_refined.json
134,./mnist_nonograms\mnist_puzzle_134.json,2,88,13.820177793502808,13,True,./simulated_annealing_ambiguity_images\puzzle_134_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_134_refined.json
1342,./mnist_nonograms\mnist_puzzle_1342.json,2,35,5.288520097732544,4,True,./simulated_annealing_ambiguity_images\puzzle_1342_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1342_refined.json
1343,./mnist_nonograms\mnist_puzzle_1343.json,4,4,3.0748205184936523,3,True,./simulated_annealing_ambiguity_images\puzzle_1343_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1343_refined.json
1346,./mnist_nonograms\mnist_puzzle_1346.json,2,100,64.57555484771729,33,False,./simulated_annealing_ambiguity_images\puzzle_1346_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1346_refined.json
1352,./mnist_nonograms\mnist_puzzle_1352.json,3,27,11.424580335617065,6,True,./simulated_annealing_ambiguity_images\puzzle_1352_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1352_refined.json
1353,./mnist_nonograms\mnist_puzzle_1353.json,2,5,2.8695247173309326,2,True,./simulated_annealing_ambiguity_images\puzzle_1353_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1353_refined.json
1354,./mnist_nonograms\mnist_puzzle_1354.json,2,2,1.4077298641204834,1,True,./simulated_annealing_ambiguity_images\puzzle_1354_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1354_refined.json
1359,./mnist_nonograms\mnist_puzzle_1359.json,950,75,75.08814406394958,12,True,./simulated_annealing_ambiguity_images\puzzle_1359_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1359_refined.json
1364,./mnist_nonograms\mnist_puzzle_1364.json,25,13,5.7701334953308105,3,True,./simulated_annealing_ambiguity_images\puzzle_1364_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1364_refined.json
1369,./mnist_nonograms\mnist_puzzle_1369.json,2,11,1.889683723449707,2,True,./simulated_annealing_ambiguity_images\puzzle_1369_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1369_refined.json
1376,./mnist_nonograms\mnist_puzzle_1376.json,2,100,21.62514305114746,13,False,./simulated_annealing_ambiguity_images\puzzle_1376_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1376_refined.json
1388,./mnist_nonograms\mnist_puzzle_1388.json,2,100,17.228866577148438,16,False,./simulated_annealing_ambiguity_images\puzzle_1388_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1388_refined.json
1389,./mnist_nonograms\mnist_puzzle_1389.json,3,3,2.8692994117736816,2,True,./simulated_annealing_ambiguity_images\puzzle_1389_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1389_refined.json
139,./mnist_nonograms\mnist_puzzle_139.json,2,22,2.002316951751709,5,True,./simulated_annealing_ambiguity_images\puzzle_139_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_139_refined.json
1391,./mnist_nonograms\mnist_puzzle_1391.json,5,100,30.15065050125122,13,False,./simulated_annealing_ambiguity_images\puzzle_1391_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1391_refined.json
1392,./mnist_nonograms\mnist_puzzle_1392.json,5,53,7.75257682800293,7,True,./simulated_annealing_ambiguity_images\puzzle_1392_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1392_refined.json
1395,./mnist_nonograms\mnist_puzzle_1395.json,4,100,35.634917974472046,15,False,./simulated_annealing_ambiguity_images\puzzle_1395_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1395_refined.json
1397,./mnist_nonograms\mnist_puzzle_1397.json,2,2,1.182563066482544,2,True,./simulated_annealing_ambiguity_images\puzzle_1397_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1397_refined.json
140,./mnist_nonograms\mnist_puzzle_140.json,4,48,19.55717396736145,8,True,./simulated_annealing_ambiguity_images\puzzle_140_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_140_refined.json
1402,./mnist_nonograms\mnist_puzzle_1402.json,2,47,6.558529376983643,4,True,./simulated_annealing_ambiguity_images\puzzle_1402_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1402_refined.json
1404,./mnist_nonograms\mnist_puzzle_1404.json,4,100,14.854783773422241,10,False,./simulated_annealing_ambiguity_images\puzzle_1404_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1404_refined.json
1406,./mnist_nonograms\mnist_puzzle_1406.json,2,9,1.870086669921875,3,True,./simulated_annealing_ambiguity_images\puzzle_1406_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1406_refined.json
1408,./mnist_nonograms\mnist_puzzle_1408.json,2,7,2.896751642227173,2,True,./simulated_annealing_ambiguity_images\puzzle_1408_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1408_refined.json
1409,./mnist_nonograms\mnist_puzzle_1409.json,10,40,14.480851888656616,12,True,./simulated_annealing_ambiguity_images\puzzle_1409_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1409_refined.json
141,./mnist_nonograms\mnist_puzzle_141.json,3,6,2.2596383094787598,2,True,./simulated_annealing_ambiguity_images\puzzle_141_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_141_refined.json
1410,./mnist_nonograms\mnist_puzzle_1410.json,20,100,65.53101849555969,16,False,./simulated_annealing_ambiguity_images\puzzle_1410_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1410_refined.json
1412,./mnist_nonograms\mnist_puzzle_1412.json,5,98,34.81177115440369,18,True,./simulated_annealing_ambiguity_images\puzzle_1412_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1412_refined.json
1414,./mnist_nonograms\mnist_puzzle_1414.json,5,91,28.899388551712036,6,True,./simulated_annealing_ambiguity_images\puzzle_1414_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1414_refined.json
1420,./mnist_nonograms\mnist_puzzle_1420.json,2,7,3.021613597869873,4,True,./simulated_annealing_ambiguity_images\puzzle_1420_comparison.png,./simulated_annealing_ambiguity_jsons\puzzle_1420_refined.json
