puzzle_id,json_file_path,num_solutions,iteration_used,time_spent,final_hamming_distance,success,refined_img_path,refined_json_path
1069,./mnist_nonograms\mnist_puzzle_1069.json,2,2,1.8259975910186768,1,True,./mip_refined_images\puzzle_1069_comparison.png,./mip_refined_jsons\puzzle_1069_mip_refined.json
1078,./mnist_nonograms\mnist_puzzle_1078.json,2,2,1.503784418106079,1,True,./mip_refined_images\puzzle_1078_comparison.png,./mip_refined_jsons\puzzle_1078_mip_refined.json
1080,./mnist_nonograms\mnist_puzzle_1080.json,2,2,1.8311047554016113,1,True,./mip_refined_images\puzzle_1080_comparison.png,./mip_refined_jsons\puzzle_1080_mip_refined.json
1083,./mnist_nonograms\mnist_puzzle_1083.json,9,2,1.396772861480713,1,True,./mip_refined_images\puzzle_1083_comparison.png,./mip_refined_jsons\puzzle_1083_mip_refined.json
1085,./mnist_nonograms\mnist_puzzle_1085.json,2,3,1.7849822044372559,1,True,./mip_refined_images\puzzle_1085_comparison.png,./mip_refined_jsons\puzzle_1085_mip_refined.json
1092,./mnist_nonograms\mnist_puzzle_1092.json,14,200,105.03805136680603,0,False,./mip_refined_images\puzzle_1092_comparison.png,./mip_refined_jsons\puzzle_1092_mip_refined.json
1094,./mnist_nonograms\mnist_puzzle_1094.json,2,2,1.9889111518859863,1,True,./mip_refined_images\puzzle_1094_comparison.png,./mip_refined_jsons\puzzle_1094_mip_refined.json
1096,./mnist_nonograms\mnist_puzzle_1096.json,2,2,2.1228528022766113,1,True,./mip_refined_images\puzzle_1096_comparison.png,./mip_refined_jsons\puzzle_1096_mip_refined.json
1097,./mnist_nonograms\mnist_puzzle_1097.json,60,200,170.5208797454834,0,False,./mip_refined_images\puzzle_1097_comparison.png,./mip_refined_jsons\puzzle_1097_mip_refined.json
1101,./mnist_nonograms\mnist_puzzle_1101.json,2,2,1.8436334133148193,1,True,./mip_refined_images\puzzle_1101_comparison.png,./mip_refined_jsons\puzzle_1101_mip_refined.json
1105,./mnist_nonograms\mnist_puzzle_1105.json,4,2,1.7247693538665771,1,True,./mip_refined_images\puzzle_1105_comparison.png,./mip_refined_jsons\puzzle_1105_mip_refined.json
1106,./mnist_nonograms\mnist_puzzle_1106.json,7,24,6.1885826587677,2,True,./mip_refined_images\puzzle_1106_comparison.png,./mip_refined_jsons\puzzle_1106_mip_refined.json
1109,./mnist_nonograms\mnist_puzzle_1109.json,3,2,2.399170398712158,1,True,./mip_refined_images\puzzle_1109_comparison.png,./mip_refined_jsons\puzzle_1109_mip_refined.json
1113,./mnist_nonograms\mnist_puzzle_1113.json,2,2,1.462118148803711,1,True,./mip_refined_images\puzzle_1113_comparison.png,./mip_refined_jsons\puzzle_1113_mip_refined.json
1114,./mnist_nonograms\mnist_puzzle_1114.json,2,2,2.0355472564697266,1,True,./mip_refined_images\puzzle_1114_comparison.png,./mip_refined_jsons\puzzle_1114_mip_refined.json
1118,./mnist_nonograms\mnist_puzzle_1118.json,2,2,1.8989295959472656,1,True,./mip_refined_images\puzzle_1118_comparison.png,./mip_refined_jsons\puzzle_1118_mip_refined.json
1120,./mnist_nonograms\mnist_puzzle_1120.json,2,2,1.6180980205535889,1,True,./mip_refined_images\puzzle_1120_comparison.png,./mip_refined_jsons\puzzle_1120_mip_refined.json
1121,./mnist_nonograms\mnist_puzzle_1121.json,5,2,1.8724737167358398,1,True,./mip_refined_images\puzzle_1121_comparison.png,./mip_refined_jsons\puzzle_1121_mip_refined.json
113,./mnist_nonograms\mnist_puzzle_113.json,2,2,1.6992483139038086,1,True,./mip_refined_images\puzzle_113_comparison.png,./mip_refined_jsons\puzzle_113_mip_refined.json
1130,./mnist_nonograms\mnist_puzzle_1130.json,2,2,1.9264397621154785,1,True,./mip_refined_images\puzzle_1130_comparison.png,./mip_refined_jsons\puzzle_1130_mip_refined.json
1138,./mnist_nonograms\mnist_puzzle_1138.json,2,2,1.6648430824279785,1,True,./mip_refined_images\puzzle_1138_comparison.png,./mip_refined_jsons\puzzle_1138_mip_refined.json
1142,./mnist_nonograms\mnist_puzzle_1142.json,2,2,1.812558889389038,1,True,./mip_refined_images\puzzle_1142_comparison.png,./mip_refined_jsons\puzzle_1142_mip_refined.json
1143,./mnist_nonograms\mnist_puzzle_1143.json,4,16,4.293894052505493,2,True,./mip_refined_images\puzzle_1143_comparison.png,./mip_refined_jsons\puzzle_1143_mip_refined.json
1158,./mnist_nonograms\mnist_puzzle_1158.json,3,2,1.8768577575683594,1,True,./mip_refined_images\puzzle_1158_comparison.png,./mip_refined_jsons\puzzle_1158_mip_refined.json
1159,./mnist_nonograms\mnist_puzzle_1159.json,4,27,5.874245643615723,2,True,./mip_refined_images\puzzle_1159_comparison.png,./mip_refined_jsons\puzzle_1159_mip_refined.json
1165,./mnist_nonograms\mnist_puzzle_1165.json,2,2,1.3065273761749268,1,True,./mip_refined_images\puzzle_1165_comparison.png,./mip_refined_jsons\puzzle_1165_mip_refined.json
1166,./mnist_nonograms\mnist_puzzle_1166.json,4,9,3.123854875564575,2,True,./mip_refined_images\puzzle_1166_comparison.png,./mip_refined_jsons\puzzle_1166_mip_refined.json
1167,./mnist_nonograms\mnist_puzzle_1167.json,4,24,6.60441780090332,3,True,./mip_refined_images\puzzle_1167_comparison.png,./mip_refined_jsons\puzzle_1167_mip_refined.json
1169,./mnist_nonograms\mnist_puzzle_1169.json,2,2,1.5513076782226562,1,True,./mip_refined_images\puzzle_1169_comparison.png,./mip_refined_jsons\puzzle_1169_mip_refined.json
117,./mnist_nonograms\mnist_puzzle_117.json,2,2,1.8164629936218262,1,True,./mip_refined_images\puzzle_117_comparison.png,./mip_refined_jsons\puzzle_117_mip_refined.json
1173,./mnist_nonograms\mnist_puzzle_1173.json,22,33,6.673073768615723,2,True,./mip_refined_images\puzzle_1173_comparison.png,./mip_refined_jsons\puzzle_1173_mip_refined.json
1174,./mnist_nonograms\mnist_puzzle_1174.json,2,2,1.2743241786956787,1,True,./mip_refined_images\puzzle_1174_comparison.png,./mip_refined_jsons\puzzle_1174_mip_refined.json
1176,./mnist_nonograms\mnist_puzzle_1176.json,2,2,1.6576292514801025,1,True,./mip_refined_images\puzzle_1176_comparison.png,./mip_refined_jsons\puzzle_1176_mip_refined.json
1178,./mnist_nonograms\mnist_puzzle_1178.json,2,3,1.9469881057739258,1,True,./mip_refined_images\puzzle_1178_comparison.png,./mip_refined_jsons\puzzle_1178_mip_refined.json
1180,./mnist_nonograms\mnist_puzzle_1180.json,4,11,3.8505630493164062,2,True,./mip_refined_images\puzzle_1180_comparison.png,./mip_refined_jsons\puzzle_1180_mip_refined.json
1182,./mnist_nonograms\mnist_puzzle_1182.json,2,3,1.806633710861206,1,True,./mip_refined_images\puzzle_1182_comparison.png,./mip_refined_jsons\puzzle_1182_mip_refined.json
1189,./mnist_nonograms\mnist_puzzle_1189.json,2,2,1.6014790534973145,1,True,./mip_refined_images\puzzle_1189_comparison.png,./mip_refined_jsons\puzzle_1189_mip_refined.json
1193,./mnist_nonograms\mnist_puzzle_1193.json,3,2,1.6328637599945068,1,True,./mip_refined_images\puzzle_1193_comparison.png,./mip_refined_jsons\puzzle_1193_mip_refined.json
1195,./mnist_nonograms\mnist_puzzle_1195.json,2,2,1.8104579448699951,1,True,./mip_refined_images\puzzle_1195_comparison.png,./mip_refined_jsons\puzzle_1195_mip_refined.json
1204,./mnist_nonograms\mnist_puzzle_1204.json,2,2,1.7477240562438965,1,True,./mip_refined_images\puzzle_1204_comparison.png,./mip_refined_jsons\puzzle_1204_mip_refined.json
1205,./mnist_nonograms\mnist_puzzle_1205.json,2,2,1.7286837100982666,1,True,./mip_refined_images\puzzle_1205_comparison.png,./mip_refined_jsons\puzzle_1205_mip_refined.json
1207,./mnist_nonograms\mnist_puzzle_1207.json,8,16,4.616480350494385,1,True,./mip_refined_images\puzzle_1207_comparison.png,./mip_refined_jsons\puzzle_1207_mip_refined.json
1211,./mnist_nonograms\mnist_puzzle_1211.json,2,2,1.8886981010437012,1,True,./mip_refined_images\puzzle_1211_comparison.png,./mip_refined_jsons\puzzle_1211_mip_refined.json
1215,./mnist_nonograms\mnist_puzzle_1215.json,8,49,11.026885986328125,2,True,./mip_refined_images\puzzle_1215_comparison.png,./mip_refined_jsons\puzzle_1215_mip_refined.json
1216,./mnist_nonograms\mnist_puzzle_1216.json,2,2,1.5260529518127441,1,True,./mip_refined_images\puzzle_1216_comparison.png,./mip_refined_jsons\puzzle_1216_mip_refined.json
1219,./mnist_nonograms\mnist_puzzle_1219.json,2,2,1.9493672847747803,1,True,./mip_refined_images\puzzle_1219_comparison.png,./mip_refined_jsons\puzzle_1219_mip_refined.json
122,./mnist_nonograms\mnist_puzzle_122.json,2,2,1.519529104232788,1,True,./mip_refined_images\puzzle_122_comparison.png,./mip_refined_jsons\puzzle_122_mip_refined.json
1226,./mnist_nonograms\mnist_puzzle_1226.json,2,2,1.6518542766571045,1,True,./mip_refined_images\puzzle_1226_comparison.png,./mip_refined_jsons\puzzle_1226_mip_refined.json
123,./mnist_nonograms\mnist_puzzle_123.json,50,200,87.28570413589478,0,False,./mip_refined_images\puzzle_123_comparison.png,./mip_refined_jsons\puzzle_123_mip_refined.json
1231,./mnist_nonograms\mnist_puzzle_1231.json,2,2,1.8437249660491943,1,True,./mip_refined_images\puzzle_1231_comparison.png,./mip_refined_jsons\puzzle_1231_mip_refined.json
1233,./mnist_nonograms\mnist_puzzle_1233.json,2,2,2.2865326404571533,1,True,./mip_refined_images\puzzle_1233_comparison.png,./mip_refined_jsons\puzzle_1233_mip_refined.json
1235,./mnist_nonograms\mnist_puzzle_1235.json,2,2,1.9577138423919678,1,True,./mip_refined_images\puzzle_1235_comparison.png,./mip_refined_jsons\puzzle_1235_mip_refined.json
1237,./mnist_nonograms\mnist_puzzle_1237.json,111,200,136.2096598148346,0,False,./mip_refined_images\puzzle_1237_comparison.png,./mip_refined_jsons\puzzle_1237_mip_refined.json
1239,./mnist_nonograms\mnist_puzzle_1239.json,4,12,3.551849126815796,2,True,./mip_refined_images\puzzle_1239_comparison.png,./mip_refined_jsons\puzzle_1239_mip_refined.json
124,./mnist_nonograms\mnist_puzzle_124.json,2,2,1.629293441772461,1,True,./mip_refined_images\puzzle_124_comparison.png,./mip_refined_jsons\puzzle_124_mip_refined.json
1241,./mnist_nonograms\mnist_puzzle_1241.json,2,3,1.8907883167266846,1,True,./mip_refined_images\puzzle_1241_comparison.png,./mip_refined_jsons\puzzle_1241_mip_refined.json
1242,./mnist_nonograms\mnist_puzzle_1242.json,2,2,1.7536346912384033,1,True,./mip_refined_images\puzzle_1242_comparison.png,./mip_refined_jsons\puzzle_1242_mip_refined.json
1245,./mnist_nonograms\mnist_puzzle_1245.json,6,9,2.692509889602661,1,True,./mip_refined_images\puzzle_1245_comparison.png,./mip_refined_jsons\puzzle_1245_mip_refined.json
1247,./mnist_nonograms\mnist_puzzle_1247.json,1000,200,220.35194563865662,0,False,./mip_refined_images\puzzle_1247_comparison.png,./mip_refined_jsons\puzzle_1247_mip_refined.json
1251,./mnist_nonograms\mnist_puzzle_1251.json,4,11,3.1339752674102783,2,True,./mip_refined_images\puzzle_1251_comparison.png,./mip_refined_jsons\puzzle_1251_mip_refined.json
1257,./mnist_nonograms\mnist_puzzle_1257.json,4,13,3.772580623626709,1,True,./mip_refined_images\puzzle_1257_comparison.png,./mip_refined_jsons\puzzle_1257_mip_refined.json
1258,./mnist_nonograms\mnist_puzzle_1258.json,2,4,2.2334797382354736,1,True,./mip_refined_images\puzzle_1258_comparison.png,./mip_refined_jsons\puzzle_1258_mip_refined.json
1263,./mnist_nonograms\mnist_puzzle_1263.json,10,9,3.184868812561035,2,True,./mip_refined_images\puzzle_1263_comparison.png,./mip_refined_jsons\puzzle_1263_mip_refined.json
127,./mnist_nonograms\mnist_puzzle_127.json,2,4,2.115838050842285,1,True,./mip_refined_images\puzzle_127_comparison.png,./mip_refined_jsons\puzzle_127_mip_refined.json
1277,./mnist_nonograms\mnist_puzzle_1277.json,2,2,1.3397367000579834,1,True,./mip_refined_images\puzzle_1277_comparison.png,./mip_refined_jsons\puzzle_1277_mip_refined.json
1278,./mnist_nonograms\mnist_puzzle_1278.json,2,2,1.60679292678833,1,True,./mip_refined_images\puzzle_1278_comparison.png,./mip_refined_jsons\puzzle_1278_mip_refined.json
1279,./mnist_nonograms\mnist_puzzle_1279.json,12,6,2.832760810852051,1,True,./mip_refined_images\puzzle_1279_comparison.png,./mip_refined_jsons\puzzle_1279_mip_refined.json
1280,./mnist_nonograms\mnist_puzzle_1280.json,2,3,1.8609087467193604,1,True,./mip_refined_images\puzzle_1280_comparison.png,./mip_refined_jsons\puzzle_1280_mip_refined.json
1282,./mnist_nonograms\mnist_puzzle_1282.json,3,2,2.202265977859497,1,True,./mip_refined_images\puzzle_1282_comparison.png,./mip_refined_jsons\puzzle_1282_mip_refined.json
1286,./mnist_nonograms\mnist_puzzle_1286.json,2,2,1.793593406677246,1,True,./mip_refined_images\puzzle_1286_comparison.png,./mip_refined_jsons\puzzle_1286_mip_refined.json
1293,./mnist_nonograms\mnist_puzzle_1293.json,2,3,2.306567907333374,1,True,./mip_refined_images\puzzle_1293_comparison.png,./mip_refined_jsons\puzzle_1293_mip_refined.json
1295,./mnist_nonograms\mnist_puzzle_1295.json,2,3,1.9630520343780518,1,True,./mip_refined_images\puzzle_1295_comparison.png,./mip_refined_jsons\puzzle_1295_mip_refined.json
1298,./mnist_nonograms\mnist_puzzle_1298.json,2,3,1.7052607536315918,1,True,./mip_refined_images\puzzle_1298_comparison.png,./mip_refined_jsons\puzzle_1298_mip_refined.json
1305,./mnist_nonograms\mnist_puzzle_1305.json,2,2,1.5932965278625488,1,True,./mip_refined_images\puzzle_1305_comparison.png,./mip_refined_jsons\puzzle_1305_mip_refined.json
1306,./mnist_nonograms\mnist_puzzle_1306.json,2,2,1.5386788845062256,1,True,./mip_refined_images\puzzle_1306_comparison.png,./mip_refined_jsons\puzzle_1306_mip_refined.json
1311,./mnist_nonograms\mnist_puzzle_1311.json,1000,200,294.2143461704254,0,False,./mip_refined_images\puzzle_1311_comparison.png,./mip_refined_jsons\puzzle_1311_mip_refined.json
1315,./mnist_nonograms\mnist_puzzle_1315.json,2,3,1.425790786743164,1,True,./mip_refined_images\puzzle_1315_comparison.png,./mip_refined_jsons\puzzle_1315_mip_refined.json
1317,./mnist_nonograms\mnist_puzzle_1317.json,2,2,1.3325920104980469,1,True,./mip_refined_images\puzzle_1317_comparison.png,./mip_refined_jsons\puzzle_1317_mip_refined.json
1324,./mnist_nonograms\mnist_puzzle_1324.json,4,22,5.5279645919799805,2,True,./mip_refined_images\puzzle_1324_comparison.png,./mip_refined_jsons\puzzle_1324_mip_refined.json
1329,./mnist_nonograms\mnist_puzzle_1329.json,2,2,1.3651123046875,1,True,./mip_refined_images\puzzle_1329_comparison.png,./mip_refined_jsons\puzzle_1329_mip_refined.json
1337,./mnist_nonograms\mnist_puzzle_1337.json,3,2,1.7851145267486572,1,True,./mip_refined_images\puzzle_1337_comparison.png,./mip_refined_jsons\puzzle_1337_mip_refined.json
1339,./mnist_nonograms\mnist_puzzle_1339.json,28,9,5.363845348358154,2,True,./mip_refined_images\puzzle_1339_comparison.png,./mip_refined_jsons\puzzle_1339_mip_refined.json
134,./mnist_nonograms\mnist_puzzle_134.json,2,2,1.3805773258209229,1,True,./mip_refined_images\puzzle_134_comparison.png,./mip_refined_jsons\puzzle_134_mip_refined.json
1342,./mnist_nonograms\mnist_puzzle_1342.json,2,2,1.8025720119476318,1,True,./mip_refined_images\puzzle_1342_comparison.png,./mip_refined_jsons\puzzle_1342_mip_refined.json
1343,./mnist_nonograms\mnist_puzzle_1343.json,4,21,6.694868803024292,2,True,./mip_refined_images\puzzle_1343_comparison.png,./mip_refined_jsons\puzzle_1343_mip_refined.json
1346,./mnist_nonograms\mnist_puzzle_1346.json,2,3,2.072890520095825,1,True,./mip_refined_images\puzzle_1346_comparison.png,./mip_refined_jsons\puzzle_1346_mip_refined.json
1352,./mnist_nonograms\mnist_puzzle_1352.json,3,3,2.262819528579712,1,True,./mip_refined_images\puzzle_1352_comparison.png,./mip_refined_jsons\puzzle_1352_mip_refined.json
1353,./mnist_nonograms\mnist_puzzle_1353.json,2,2,1.7254893779754639,1,True,./mip_refined_images\puzzle_1353_comparison.png,./mip_refined_jsons\puzzle_1353_mip_refined.json
1354,./mnist_nonograms\mnist_puzzle_1354.json,2,2,1.899749755859375,1,True,./mip_refined_images\puzzle_1354_comparison.png,./mip_refined_jsons\puzzle_1354_mip_refined.json
1359,./mnist_nonograms\mnist_puzzle_1359.json,950,200,228.56632661819458,0,False,./mip_refined_images\puzzle_1359_comparison.png,./mip_refined_jsons\puzzle_1359_mip_refined.json
1364,./mnist_nonograms\mnist_puzzle_1364.json,25,30,7.143401145935059,2,True,./mip_refined_images\puzzle_1364_comparison.png,./mip_refined_jsons\puzzle_1364_mip_refined.json
1369,./mnist_nonograms\mnist_puzzle_1369.json,2,2,1.4546427726745605,1,True,./mip_refined_images\puzzle_1369_comparison.png,./mip_refined_jsons\puzzle_1369_mip_refined.json
1376,./mnist_nonograms\mnist_puzzle_1376.json,2,2,1.6364374160766602,1,True,./mip_refined_images\puzzle_1376_comparison.png,./mip_refined_jsons\puzzle_1376_mip_refined.json
1388,./mnist_nonograms\mnist_puzzle_1388.json,2,2,1.6287543773651123,1,True,./mip_refined_images\puzzle_1388_comparison.png,./mip_refined_jsons\puzzle_1388_mip_refined.json
1389,./mnist_nonograms\mnist_puzzle_1389.json,3,2,1.9890143871307373,1,True,./mip_refined_images\puzzle_1389_comparison.png,./mip_refined_jsons\puzzle_1389_mip_refined.json
139,./mnist_nonograms\mnist_puzzle_139.json,2,2,1.3194074630737305,1,True,./mip_refined_images\puzzle_139_comparison.png,./mip_refined_jsons\puzzle_139_mip_refined.json
1391,./mnist_nonograms\mnist_puzzle_1391.json,5,11,3.135856866836548,2,True,./mip_refined_images\puzzle_1391_comparison.png,./mip_refined_jsons\puzzle_1391_mip_refined.json
1392,./mnist_nonograms\mnist_puzzle_1392.json,5,7,1.6417560577392578,1,True,./mip_refined_images\puzzle_1392_comparison.png,./mip_refined_jsons\puzzle_1392_mip_refined.json
1395,./mnist_nonograms\mnist_puzzle_1395.json,4,3,1.9738008975982666,1,True,./mip_refined_images\puzzle_1395_comparison.png,./mip_refined_jsons\puzzle_1395_mip_refined.json
1397,./mnist_nonograms\mnist_puzzle_1397.json,2,3,1.9103410243988037,1,True,./mip_refined_images\puzzle_1397_comparison.png,./mip_refined_jsons\puzzle_1397_mip_refined.json
140,./mnist_nonograms\mnist_puzzle_140.json,4,9,3.4047536849975586,2,True,./mip_refined_images\puzzle_140_comparison.png,./mip_refined_jsons\puzzle_140_mip_refined.json
1402,./mnist_nonograms\mnist_puzzle_1402.json,2,3,1.5340828895568848,1,True,./mip_refined_images\puzzle_1402_comparison.png,./mip_refined_jsons\puzzle_1402_mip_refined.json
1404,./mnist_nonograms\mnist_puzzle_1404.json,4,2,1.4889204502105713,1,True,./mip_refined_images\puzzle_1404_comparison.png,./mip_refined_jsons\puzzle_1404_mip_refined.json
1406,./mnist_nonograms\mnist_puzzle_1406.json,2,2,1.237170696258545,1,True,./mip_refined_images\puzzle_1406_comparison.png,./mip_refined_jsons\puzzle_1406_mip_refined.json
1408,./mnist_nonograms\mnist_puzzle_1408.json,2,2,1.704723596572876,1,True,./mip_refined_images\puzzle_1408_comparison.png,./mip_refined_jsons\puzzle_1408_mip_refined.json
1409,./mnist_nonograms\mnist_puzzle_1409.json,10,200,103.96445369720459,0,False,./mip_refined_images\puzzle_1409_comparison.png,./mip_refined_jsons\puzzle_1409_mip_refined.json
141,./mnist_nonograms\mnist_puzzle_141.json,3,2,1.8375189304351807,1,True,./mip_refined_images\puzzle_141_comparison.png,./mip_refined_jsons\puzzle_141_mip_refined.json
1410,./mnist_nonograms\mnist_puzzle_1410.json,20,200,125.93979263305664,0,False,./mip_refined_images\puzzle_1410_comparison.png,./mip_refined_jsons\puzzle_1410_mip_refined.json
1412,./mnist_nonograms\mnist_puzzle_1412.json,5,5,2.188844680786133,1,True,./mip_refined_images\puzzle_1412_comparison.png,./mip_refined_jsons\puzzle_1412_mip_refined.json
1414,./mnist_nonograms\mnist_puzzle_1414.json,5,2,1.7459919452667236,1,True,./mip_refined_images\puzzle_1414_comparison.png,./mip_refined_jsons\puzzle_1414_mip_refined.json
1420,./mnist_nonograms\mnist_puzzle_1420.json,2,3,1.6905474662780762,1,True,./mip_refined_images\puzzle_1420_comparison.png,./mip_refined_jsons\puzzle_1420_mip_refined.json
1421,./mnist_nonograms\mnist_puzzle_1421.json,8,24,4.938304424285889,1,True,./mip_refined_images\puzzle_1421_comparison.png,./mip_refined_jsons\puzzle_1421_mip_refined.json
1423,./mnist_nonograms\mnist_puzzle_1423.json,3,2,1.373666763305664,1,True,./mip_refined_images\puzzle_1423_comparison.png,./mip_refined_jsons\puzzle_1423_mip_refined.json
1428,./mnist_nonograms\mnist_puzzle_1428.json,5,18,7.3292834758758545,2,True,./mip_refined_images\puzzle_1428_comparison.png,./mip_refined_jsons\puzzle_1428_mip_refined.json
143,./mnist_nonograms\mnist_puzzle_143.json,4,14,4.770983934402466,2,True,./mip_refined_images\puzzle_143_comparison.png,./mip_refined_jsons\puzzle_143_mip_refined.json
1432,./mnist_nonograms\mnist_puzzle_1432.json,18,88,30.64241909980774,2,True,./mip_refined_images\puzzle_1432_comparison.png,./mip_refined_jsons\puzzle_1432_mip_refined.json
1437,./mnist_nonograms\mnist_puzzle_1437.json,2,2,1.4473435878753662,1,True,./mip_refined_images\puzzle_1437_comparison.png,./mip_refined_jsons\puzzle_1437_mip_refined.json
1441,./mnist_nonograms\mnist_puzzle_1441.json,2,2,1.5495085716247559,1,True,./mip_refined_images\puzzle_1441_comparison.png,./mip_refined_jsons\puzzle_1441_mip_refined.json
1442,./mnist_nonograms\mnist_puzzle_1442.json,101,52,13.959941387176514,3,True,./mip_refined_images\puzzle_1442_comparison.png,./mip_refined_jsons\puzzle_1442_mip_refined.json
1445,./mnist_nonograms\mnist_puzzle_1445.json,23,47,10.385557413101196,1,True,./mip_refined_images\puzzle_1445_comparison.png,./mip_refined_jsons\puzzle_1445_mip_refined.json
145,./mnist_nonograms\mnist_puzzle_145.json,2,4,1.8474903106689453,1,True,./mip_refined_images\puzzle_145_comparison.png,./mip_refined_jsons\puzzle_145_mip_refined.json
1450,./mnist_nonograms\mnist_puzzle_1450.json,2,2,1.6118342876434326,1,True,./mip_refined_images\puzzle_1450_comparison.png,./mip_refined_jsons\puzzle_1450_mip_refined.json
1452,./mnist_nonograms\mnist_puzzle_1452.json,6,9,2.1253116130828857,2,True,./mip_refined_images\puzzle_1452_comparison.png,./mip_refined_jsons\puzzle_1452_mip_refined.json
1457,./mnist_nonograms\mnist_puzzle_1457.json,2,2,1.6203866004943848,1,True,./mip_refined_images\puzzle_1457_comparison.png,./mip_refined_jsons\puzzle_1457_mip_refined.json
146,./mnist_nonograms\mnist_puzzle_146.json,9,7,2.3072948455810547,1,True,./mip_refined_images\puzzle_146_comparison.png,./mip_refined_jsons\puzzle_146_mip_refined.json
1461,./mnist_nonograms\mnist_puzzle_1461.json,2,2,2.2455947399139404,1,True,./mip_refined_images\puzzle_1461_comparison.png,./mip_refined_jsons\puzzle_1461_mip_refined.json
1464,./mnist_nonograms\mnist_puzzle_1464.json,2,3,1.5766983032226562,1,True,./mip_refined_images\puzzle_1464_comparison.png,./mip_refined_jsons\puzzle_1464_mip_refined.json
1465,./mnist_nonograms\mnist_puzzle_1465.json,2,2,1.8652968406677246,1,True,./mip_refined_images\puzzle_1465_comparison.png,./mip_refined_jsons\puzzle_1465_mip_refined.json
1468,./mnist_nonograms\mnist_puzzle_1468.json,2,2,1.8117046356201172,1,True,./mip_refined_images\puzzle_1468_comparison.png,./mip_refined_jsons\puzzle_1468_mip_refined.json
