puzzle_id,json_file_path,num_solutions,iteration_used,time_spent,final_hamming_distance,success,refined_img_path,refined_json_path
1031,./mnist_nonograms\mnist_puzzle_1031.json,7,7,1.0056798458099365,1,True,./mip_refined_images\puzzle_1031_comparison.png,./mip_refined_jsons\puzzle_1031_mip_refined.json
1033,./mnist_nonograms\mnist_puzzle_1033.json,6,5,0.5969619750976562,1,True,./mip_refined_images\puzzle_1033_comparison.png,./mip_refined_jsons\puzzle_1033_mip_refined.json
1037,./mnist_nonograms\mnist_puzzle_1037.json,2,2,0.5633964538574219,1,True,./mip_refined_images\puzzle_1037_comparison.png,./mip_refined_jsons\puzzle_1037_mip_refined.json
1038,./mnist_nonograms\mnist_puzzle_1038.json,2,3,0.5087029933929443,1,True,./mip_refined_images\puzzle_1038_comparison.png,./mip_refined_jsons\puzzle_1038_mip_refined.json
104,./mnist_nonograms\mnist_puzzle_104.json,2,2,0.6360082626342773,1,True,./mip_refined_images\puzzle_104_comparison.png,./mip_refined_jsons\puzzle_104_mip_refined.json
1040,./mnist_nonograms\mnist_puzzle_1040.json,6,15,2.522920608520508,2,True,./mip_refined_images\puzzle_1040_comparison.png,./mip_refined_jsons\puzzle_1040_mip_refined.json
1043,./mnist_nonograms\mnist_puzzle_1043.json,2,3,0.7697033882141113,1,True,./mip_refined_images\puzzle_1043_comparison.png,./mip_refined_jsons\puzzle_1043_mip_refined.json
1044,./mnist_nonograms\mnist_puzzle_1044.json,2,2,0.501401424407959,1,True,./mip_refined_images\puzzle_1044_comparison.png,./mip_refined_jsons\puzzle_1044_mip_refined.json
1048,./mnist_nonograms\mnist_puzzle_1048.json,2,4,0.7883927822113037,1,True,./mip_refined_images\puzzle_1048_comparison.png,./mip_refined_jsons\puzzle_1048_mip_refined.json
1049,./mnist_nonograms\mnist_puzzle_1049.json,2,2,0.5282919406890869,1,True,./mip_refined_images\puzzle_1049_comparison.png,./mip_refined_jsons\puzzle_1049_mip_refined.json
105,./mnist_nonograms\mnist_puzzle_105.json,2,2,0.5354132652282715,1,True,./mip_refined_images\puzzle_105_comparison.png,./mip_refined_jsons\puzzle_105_mip_refined.json
1053,./mnist_nonograms\mnist_puzzle_1053.json,2,2,0.5872952938079834,1,True,./mip_refined_images\puzzle_1053_comparison.png,./mip_refined_jsons\puzzle_1053_mip_refined.json
1054,./mnist_nonograms\mnist_puzzle_1054.json,25,22,3.6308114528656006,2,True,./mip_refined_images\puzzle_1054_comparison.png,./mip_refined_jsons\puzzle_1054_mip_refined.json
1056,./mnist_nonograms\mnist_puzzle_1056.json,2,5,0.652864933013916,1,True,./mip_refined_images\puzzle_1056_comparison.png,./mip_refined_jsons\puzzle_1056_mip_refined.json
1057,./mnist_nonograms\mnist_puzzle_1057.json,18,15,1.286700963973999,1,True,./mip_refined_images\puzzle_1057_comparison.png,./mip_refined_jsons\puzzle_1057_mip_refined.json
1058,./mnist_nonograms\mnist_puzzle_1058.json,8,49,4.342554569244385,2,True,./mip_refined_images\puzzle_1058_comparison.png,./mip_refined_jsons\puzzle_1058_mip_refined.json
1060,./mnist_nonograms\mnist_puzzle_1060.json,4,12,1.3747870922088623,2,True,./mip_refined_images\puzzle_1060_comparison.png,./mip_refined_jsons\puzzle_1060_mip_refined.json
1062,./mnist_nonograms\mnist_puzzle_1062.json,2,2,0.6934328079223633,1,True,./mip_refined_images\puzzle_1062_comparison.png,./mip_refined_jsons\puzzle_1062_mip_refined.json
1073,./mnist_nonograms\mnist_puzzle_1073.json,2,2,0.5805141925811768,1,True,./mip_refined_images\puzzle_1073_comparison.png,./mip_refined_jsons\puzzle_1073_mip_refined.json
1074,./mnist_nonograms\mnist_puzzle_1074.json,14,14,2.489039897918701,2,True,./mip_refined_images\puzzle_1074_comparison.png,./mip_refined_jsons\puzzle_1074_mip_refined.json
1075,./mnist_nonograms\mnist_puzzle_1075.json,8,34,3.9858803749084473,2,True,./mip_refined_images\puzzle_1075_comparison.png,./mip_refined_jsons\puzzle_1075_mip_refined.json
1077,./mnist_nonograms\mnist_puzzle_1077.json,6,9,1.2073280811309814,1,True,./mip_refined_images\puzzle_1077_comparison.png,./mip_refined_jsons\puzzle_1077_mip_refined.json
1078,./mnist_nonograms\mnist_puzzle_1078.json,2,4,1.1375012397766113,1,True,./mip_refined_images\puzzle_1078_comparison.png,./mip_refined_jsons\puzzle_1078_mip_refined.json
1080,./mnist_nonograms\mnist_puzzle_1080.json,5,2,0.8893272876739502,1,True,./mip_refined_images\puzzle_1080_comparison.png,./mip_refined_jsons\puzzle_1080_mip_refined.json
1085,./mnist_nonograms\mnist_puzzle_1085.json,54,200,72.51551079750061,0,False,./mip_refined_images\puzzle_1085_comparison.png,./mip_refined_jsons\puzzle_1085_mip_refined.json
1088,./mnist_nonograms\mnist_puzzle_1088.json,20,5,1.576399803161621,1,True,./mip_refined_images\puzzle_1088_comparison.png,./mip_refined_jsons\puzzle_1088_mip_refined.json
1089,./mnist_nonograms\mnist_puzzle_1089.json,3,3,0.7815017700195312,1,True,./mip_refined_images\puzzle_1089_comparison.png,./mip_refined_jsons\puzzle_1089_mip_refined.json
1091,./mnist_nonograms\mnist_puzzle_1091.json,6,2,0.8644435405731201,1,True,./mip_refined_images\puzzle_1091_comparison.png,./mip_refined_jsons\puzzle_1091_mip_refined.json
1093,./mnist_nonograms\mnist_puzzle_1093.json,240,200,89.76364588737488,0,False,./mip_refined_images\puzzle_1093_comparison.png,./mip_refined_jsons\puzzle_1093_mip_refined.json
1094,./mnist_nonograms\mnist_puzzle_1094.json,5,2,0.6871130466461182,1,True,./mip_refined_images\puzzle_1094_comparison.png,./mip_refined_jsons\puzzle_1094_mip_refined.json
1102,./mnist_nonograms\mnist_puzzle_1102.json,2,2,0.6055583953857422,1,True,./mip_refined_images\puzzle_1102_comparison.png,./mip_refined_jsons\puzzle_1102_mip_refined.json
1103,./mnist_nonograms\mnist_puzzle_1103.json,2,2,0.8708939552307129,1,True,./mip_refined_images\puzzle_1103_comparison.png,./mip_refined_jsons\puzzle_1103_mip_refined.json
1104,./mnist_nonograms\mnist_puzzle_1104.json,6,10,1.5549108982086182,2,True,./mip_refined_images\puzzle_1104_comparison.png,./mip_refined_jsons\puzzle_1104_mip_refined.json
1105,./mnist_nonograms\mnist_puzzle_1105.json,2,2,0.6600887775421143,1,True,./mip_refined_images\puzzle_1105_comparison.png,./mip_refined_jsons\puzzle_1105_mip_refined.json
1106,./mnist_nonograms\mnist_puzzle_1106.json,5,5,0.8854396343231201,1,True,./mip_refined_images\puzzle_1106_comparison.png,./mip_refined_jsons\puzzle_1106_mip_refined.json
1108,./mnist_nonograms\mnist_puzzle_1108.json,21,19,3.933399200439453,2,True,./mip_refined_images\puzzle_1108_comparison.png,./mip_refined_jsons\puzzle_1108_mip_refined.json
111,./mnist_nonograms\mnist_puzzle_111.json,2,2,0.8901796340942383,1,True,./mip_refined_images\puzzle_111_comparison.png,./mip_refined_jsons\puzzle_111_mip_refined.json
1110,./mnist_nonograms\mnist_puzzle_1110.json,3,3,0.8662641048431396,1,True,./mip_refined_images\puzzle_1110_comparison.png,./mip_refined_jsons\puzzle_1110_mip_refined.json
1112,./mnist_nonograms\mnist_puzzle_1112.json,2,2,0.611628532409668,1,True,./mip_refined_images\puzzle_1112_comparison.png,./mip_refined_jsons\puzzle_1112_mip_refined.json
1114,./mnist_nonograms\mnist_puzzle_1114.json,6,24,4.401946783065796,2,True,./mip_refined_images\puzzle_1114_comparison.png,./mip_refined_jsons\puzzle_1114_mip_refined.json
1117,./mnist_nonograms\mnist_puzzle_1117.json,56,64,13.761404037475586,3,True,./mip_refined_images\puzzle_1117_comparison.png,./mip_refined_jsons\puzzle_1117_mip_refined.json
1120,./mnist_nonograms\mnist_puzzle_1120.json,2,2,0.6612014770507812,1,True,./mip_refined_images\puzzle_1120_comparison.png,./mip_refined_jsons\puzzle_1120_mip_refined.json
1123,./mnist_nonograms\mnist_puzzle_1123.json,626,200,118.09776639938354,0,False,./mip_refined_images\puzzle_1123_comparison.png,./mip_refined_jsons\puzzle_1123_mip_refined.json
1124,./mnist_nonograms\mnist_puzzle_1124.json,2,2,0.5795712471008301,1,True,./mip_refined_images\puzzle_1124_comparison.png,./mip_refined_jsons\puzzle_1124_mip_refined.json
1126,./mnist_nonograms\mnist_puzzle_1126.json,2,2,0.5385944843292236,1,True,./mip_refined_images\puzzle_1126_comparison.png,./mip_refined_jsons\puzzle_1126_mip_refined.json
113,./mnist_nonograms\mnist_puzzle_113.json,4,8,1.0576550960540771,1,True,./mip_refined_images\puzzle_113_comparison.png,./mip_refined_jsons\puzzle_113_mip_refined.json
1131,./mnist_nonograms\mnist_puzzle_1131.json,2,2,0.7731666564941406,1,True,./mip_refined_images\puzzle_1131_comparison.png,./mip_refined_jsons\puzzle_1131_mip_refined.json
1135,./mnist_nonograms\mnist_puzzle_1135.json,8,2,0.6049251556396484,1,True,./mip_refined_images\puzzle_1135_comparison.png,./mip_refined_jsons\puzzle_1135_mip_refined.json
1139,./mnist_nonograms\mnist_puzzle_1139.json,1000,200,153.59502339363098,0,False,./mip_refined_images\puzzle_1139_comparison.png,./mip_refined_jsons\puzzle_1139_mip_refined.json
114,./mnist_nonograms\mnist_puzzle_114.json,1000,200,150.08348727226257,0,False,./mip_refined_images\puzzle_114_comparison.png,./mip_refined_jsons\puzzle_114_mip_refined.json
1140,./mnist_nonograms\mnist_puzzle_1140.json,5,2,0.775684118270874,1,True,./mip_refined_images\puzzle_1140_comparison.png,./mip_refined_jsons\puzzle_1140_mip_refined.json
1141,./mnist_nonograms\mnist_puzzle_1141.json,2,4,0.9925863742828369,1,True,./mip_refined_images\puzzle_1141_comparison.png,./mip_refined_jsons\puzzle_1141_mip_refined.json
1144,./mnist_nonograms\mnist_puzzle_1144.json,2,2,0.8015773296356201,1,True,./mip_refined_images\puzzle_1144_comparison.png,./mip_refined_jsons\puzzle_1144_mip_refined.json
1145,./mnist_nonograms\mnist_puzzle_1145.json,3,2,0.6028826236724854,1,True,./mip_refined_images\puzzle_1145_comparison.png,./mip_refined_jsons\puzzle_1145_mip_refined.json
1151,./mnist_nonograms\mnist_puzzle_1151.json,92,189,71.10988640785217,3,True,./mip_refined_images\puzzle_1151_comparison.png,./mip_refined_jsons\puzzle_1151_mip_refined.json
1152,./mnist_nonograms\mnist_puzzle_1152.json,2,2,0.7531952857971191,1,True,./mip_refined_images\puzzle_1152_comparison.png,./mip_refined_jsons\puzzle_1152_mip_refined.json
1153,./mnist_nonograms\mnist_puzzle_1153.json,384,93,28.01339101791382,3,True,./mip_refined_images\puzzle_1153_comparison.png,./mip_refined_jsons\puzzle_1153_mip_refined.json
1154,./mnist_nonograms\mnist_puzzle_1154.json,2,2,0.7834908962249756,1,True,./mip_refined_images\puzzle_1154_comparison.png,./mip_refined_jsons\puzzle_1154_mip_refined.json
1155,./mnist_nonograms\mnist_puzzle_1155.json,4,9,1.7456235885620117,2,True,./mip_refined_images\puzzle_1155_comparison.png,./mip_refined_jsons\puzzle_1155_mip_refined.json
1159,./mnist_nonograms\mnist_puzzle_1159.json,9,12,1.8905482292175293,2,True,./mip_refined_images\puzzle_1159_comparison.png,./mip_refined_jsons\puzzle_1159_mip_refined.json
116,./mnist_nonograms\mnist_puzzle_116.json,276,200,88.98257780075073,0,False,./mip_refined_images\puzzle_116_comparison.png,./mip_refined_jsons\puzzle_116_mip_refined.json
1160,./mnist_nonograms\mnist_puzzle_1160.json,99,200,93.0722107887268,0,False,./mip_refined_images\puzzle_1160_comparison.png,./mip_refined_jsons\puzzle_1160_mip_refined.json
1161,./mnist_nonograms\mnist_puzzle_1161.json,4,4,0.7321128845214844,1,True,./mip_refined_images\puzzle_1161_comparison.png,./mip_refined_jsons\puzzle_1161_mip_refined.json
1162,./mnist_nonograms\mnist_puzzle_1162.json,23,78,16.714787244796753,3,True,./mip_refined_images\puzzle_1162_comparison.png,./mip_refined_jsons\puzzle_1162_mip_refined.json
1164,./mnist_nonograms\mnist_puzzle_1164.json,566,200,130.591374874115,0,False,./mip_refined_images\puzzle_1164_comparison.png,./mip_refined_jsons\puzzle_1164_mip_refined.json
1166,./mnist_nonograms\mnist_puzzle_1166.json,2,3,0.6901476383209229,1,True,./mip_refined_images\puzzle_1166_comparison.png,./mip_refined_jsons\puzzle_1166_mip_refined.json
1167,./mnist_nonograms\mnist_puzzle_1167.json,3,2,0.5700259208679199,1,True,./mip_refined_images\puzzle_1167_comparison.png,./mip_refined_jsons\puzzle_1167_mip_refined.json
1170,./mnist_nonograms\mnist_puzzle_1170.json,88,180,57.67005920410156,3,True,./mip_refined_images\puzzle_1170_comparison.png,./mip_refined_jsons\puzzle_1170_mip_refined.json
1173,./mnist_nonograms\mnist_puzzle_1173.json,4,108,22.478293418884277,3,True,./mip_refined_images\puzzle_1173_comparison.png,./mip_refined_jsons\puzzle_1173_mip_refined.json
1175,./mnist_nonograms\mnist_puzzle_1175.json,6,3,0.6578340530395508,1,True,./mip_refined_images\puzzle_1175_comparison.png,./mip_refined_jsons\puzzle_1175_mip_refined.json
1178,./mnist_nonograms\mnist_puzzle_1178.json,2,2,0.4820985794067383,1,True,./mip_refined_images\puzzle_1178_comparison.png,./mip_refined_jsons\puzzle_1178_mip_refined.json
1181,./mnist_nonograms\mnist_puzzle_1181.json,2,2,0.5656311511993408,1,True,./mip_refined_images\puzzle_1181_comparison.png,./mip_refined_jsons\puzzle_1181_mip_refined.json
1188,./mnist_nonograms\mnist_puzzle_1188.json,7,19,3.784306049346924,2,True,./mip_refined_images\puzzle_1188_comparison.png,./mip_refined_jsons\puzzle_1188_mip_refined.json
1189,./mnist_nonograms\mnist_puzzle_1189.json,3,2,0.6553316116333008,1,True,./mip_refined_images\puzzle_1189_comparison.png,./mip_refined_jsons\puzzle_1189_mip_refined.json
1193,./mnist_nonograms\mnist_puzzle_1193.json,2,2,0.45931363105773926,1,True,./mip_refined_images\puzzle_1193_comparison.png,./mip_refined_jsons\puzzle_1193_mip_refined.json
1195,./mnist_nonograms\mnist_puzzle_1195.json,2,2,0.7373836040496826,1,True,./mip_refined_images\puzzle_1195_comparison.png,./mip_refined_jsons\puzzle_1195_mip_refined.json
1197,./mnist_nonograms\mnist_puzzle_1197.json,3,2,0.7989494800567627,1,True,./mip_refined_images\puzzle_1197_comparison.png,./mip_refined_jsons\puzzle_1197_mip_refined.json
1198,./mnist_nonograms\mnist_puzzle_1198.json,3,2,0.6362612247467041,1,True,./mip_refined_images\puzzle_1198_comparison.png,./mip_refined_jsons\puzzle_1198_mip_refined.json
120,./mnist_nonograms\mnist_puzzle_120.json,2,2,0.7495419979095459,1,True,./mip_refined_images\puzzle_120_comparison.png,./mip_refined_jsons\puzzle_120_mip_refined.json
1200,./mnist_nonograms\mnist_puzzle_1200.json,2,2,0.6891238689422607,1,True,./mip_refined_images\puzzle_1200_comparison.png,./mip_refined_jsons\puzzle_1200_mip_refined.json
1201,./mnist_nonograms\mnist_puzzle_1201.json,3,2,0.6817677021026611,1,True,./mip_refined_images\puzzle_1201_comparison.png,./mip_refined_jsons\puzzle_1201_mip_refined.json
1202,./mnist_nonograms\mnist_puzzle_1202.json,2,2,0.9375157356262207,1,True,./mip_refined_images\puzzle_1202_comparison.png,./mip_refined_jsons\puzzle_1202_mip_refined.json
1205,./mnist_nonograms\mnist_puzzle_1205.json,2,2,0.49600791931152344,1,True,./mip_refined_images\puzzle_1205_comparison.png,./mip_refined_jsons\puzzle_1205_mip_refined.json
1207,./mnist_nonograms\mnist_puzzle_1207.json,2,2,0.5264816284179688,1,True,./mip_refined_images\puzzle_1207_comparison.png,./mip_refined_jsons\puzzle_1207_mip_refined.json
121,./mnist_nonograms\mnist_puzzle_121.json,28,22,4.053499698638916,2,True,./mip_refined_images\puzzle_121_comparison.png,./mip_refined_jsons\puzzle_121_mip_refined.json
1211,./mnist_nonograms\mnist_puzzle_1211.json,2,2,0.7657012939453125,1,True,./mip_refined_images\puzzle_1211_comparison.png,./mip_refined_jsons\puzzle_1211_mip_refined.json
1212,./mnist_nonograms\mnist_puzzle_1212.json,3,3,0.8385844230651855,1,True,./mip_refined_images\puzzle_1212_comparison.png,./mip_refined_jsons\puzzle_1212_mip_refined.json
1217,./mnist_nonograms\mnist_puzzle_1217.json,2,3,0.6745963096618652,1,True,./mip_refined_images\puzzle_1217_comparison.png,./mip_refined_jsons\puzzle_1217_mip_refined.json
1219,./mnist_nonograms\mnist_puzzle_1219.json,44,11,1.7844629287719727,2,True,./mip_refined_images\puzzle_1219_comparison.png,./mip_refined_jsons\puzzle_1219_mip_refined.json
1221,./mnist_nonograms\mnist_puzzle_1221.json,2,2,0.6653592586517334,1,True,./mip_refined_images\puzzle_1221_comparison.png,./mip_refined_jsons\puzzle_1221_mip_refined.json
1223,./mnist_nonograms\mnist_puzzle_1223.json,7,3,0.7616386413574219,1,True,./mip_refined_images\puzzle_1223_comparison.png,./mip_refined_jsons\puzzle_1223_mip_refined.json
1227,./mnist_nonograms\mnist_puzzle_1227.json,2,2,0.49697041511535645,1,True,./mip_refined_images\puzzle_1227_comparison.png,./mip_refined_jsons\puzzle_1227_mip_refined.json
1230,./mnist_nonograms\mnist_puzzle_1230.json,3,2,0.47644567489624023,1,True,./mip_refined_images\puzzle_1230_comparison.png,./mip_refined_jsons\puzzle_1230_mip_refined.json
1233,./mnist_nonograms\mnist_puzzle_1233.json,9,9,1.547245740890503,2,True,./mip_refined_images\puzzle_1233_comparison.png,./mip_refined_jsons\puzzle_1233_mip_refined.json
1238,./mnist_nonograms\mnist_puzzle_1238.json,2,2,0.7160055637359619,1,True,./mip_refined_images\puzzle_1238_comparison.png,./mip_refined_jsons\puzzle_1238_mip_refined.json
1244,./mnist_nonograms\mnist_puzzle_1244.json,2,2,0.7171671390533447,1,True,./mip_refined_images\puzzle_1244_comparison.png,./mip_refined_jsons\puzzle_1244_mip_refined.json
125,./mnist_nonograms\mnist_puzzle_125.json,50,14,1.846390724182129,2,True,./mip_refined_images\puzzle_125_comparison.png,./mip_refined_jsons\puzzle_125_mip_refined.json
1251,./mnist_nonograms\mnist_puzzle_1251.json,116,200,70.9538688659668,0,False,./mip_refined_images\puzzle_1251_comparison.png,./mip_refined_jsons\puzzle_1251_mip_refined.json
1253,./mnist_nonograms\mnist_puzzle_1253.json,4,2,0.997675895690918,1,True,./mip_refined_images\puzzle_1253_comparison.png,./mip_refined_jsons\puzzle_1253_mip_refined.json
1254,./mnist_nonograms\mnist_puzzle_1254.json,2,2,0.5644512176513672,1,True,./mip_refined_images\puzzle_1254_comparison.png,./mip_refined_jsons\puzzle_1254_mip_refined.json
1259,./mnist_nonograms\mnist_puzzle_1259.json,4,12,1.6620099544525146,2,True,./mip_refined_images\puzzle_1259_comparison.png,./mip_refined_jsons\puzzle_1259_mip_refined.json
1260,./mnist_nonograms\mnist_puzzle_1260.json,6,56,6.025413274765015,2,True,./mip_refined_images\puzzle_1260_comparison.png,./mip_refined_jsons\puzzle_1260_mip_refined.json
1261,./mnist_nonograms\mnist_puzzle_1261.json,2,2,0.7713761329650879,1,True,./mip_refined_images\puzzle_1261_comparison.png,./mip_refined_jsons\puzzle_1261_mip_refined.json
1264,./mnist_nonograms\mnist_puzzle_1264.json,9,17,2.349306106567383,2,True,./mip_refined_images\puzzle_1264_comparison.png,./mip_refined_jsons\puzzle_1264_mip_refined.json
1273,./mnist_nonograms\mnist_puzzle_1273.json,3,2,1.1526741981506348,1,True,./mip_refined_images\puzzle_1273_comparison.png,./mip_refined_jsons\puzzle_1273_mip_refined.json
1275,./mnist_nonograms\mnist_puzzle_1275.json,2,2,0.46957898139953613,1,True,./mip_refined_images\puzzle_1275_comparison.png,./mip_refined_jsons\puzzle_1275_mip_refined.json
1276,./mnist_nonograms\mnist_puzzle_1276.json,12,10,1.590815544128418,2,True,./mip_refined_images\puzzle_1276_comparison.png,./mip_refined_jsons\puzzle_1276_mip_refined.json
1279,./mnist_nonograms\mnist_puzzle_1279.json,19,18,3.0032997131347656,2,True,./mip_refined_images\puzzle_1279_comparison.png,./mip_refined_jsons\puzzle_1279_mip_refined.json
128,./mnist_nonograms\mnist_puzzle_128.json,2,3,0.7732324600219727,1,True,./mip_refined_images\puzzle_128_comparison.png,./mip_refined_jsons\puzzle_128_mip_refined.json
1280,./mnist_nonograms\mnist_puzzle_1280.json,2,3,0.5080115795135498,1,True,./mip_refined_images\puzzle_1280_comparison.png,./mip_refined_jsons\puzzle_1280_mip_refined.json
1281,./mnist_nonograms\mnist_puzzle_1281.json,4,14,1.8604791164398193,1,True,./mip_refined_images\puzzle_1281_comparison.png,./mip_refined_jsons\puzzle_1281_mip_refined.json
1284,./mnist_nonograms\mnist_puzzle_1284.json,416,200,104.51172995567322,0,False,./mip_refined_images\puzzle_1284_comparison.png,./mip_refined_jsons\puzzle_1284_mip_refined.json
1287,./mnist_nonograms\mnist_puzzle_1287.json,8,20,3.1373655796051025,2,True,./mip_refined_images\puzzle_1287_comparison.png,./mip_refined_jsons\puzzle_1287_mip_refined.json
1289,./mnist_nonograms\mnist_puzzle_1289.json,13,11,1.7257821559906006,2,True,./mip_refined_images\puzzle_1289_comparison.png,./mip_refined_jsons\puzzle_1289_mip_refined.json
129,./mnist_nonograms\mnist_puzzle_129.json,2,2,0.802668571472168,1,True,./mip_refined_images\puzzle_129_comparison.png,./mip_refined_jsons\puzzle_129_mip_refined.json
1291,./mnist_nonograms\mnist_puzzle_1291.json,16,69,11.43432879447937,2,True,./mip_refined_images\puzzle_1291_comparison.png,./mip_refined_jsons\puzzle_1291_mip_refined.json
1294,./mnist_nonograms\mnist_puzzle_1294.json,1000,200,167.7026138305664,0,False,./mip_refined_images\puzzle_1294_comparison.png,./mip_refined_jsons\puzzle_1294_mip_refined.json
1296,./mnist_nonograms\mnist_puzzle_1296.json,10,11,1.6288561820983887,2,True,./mip_refined_images\puzzle_1296_comparison.png,./mip_refined_jsons\puzzle_1296_mip_refined.json
1298,./mnist_nonograms\mnist_puzzle_1298.json,2,2,0.6588950157165527,1,True,./mip_refined_images\puzzle_1298_comparison.png,./mip_refined_jsons\puzzle_1298_mip_refined.json
1300,./mnist_nonograms\mnist_puzzle_1300.json,2,2,0.433330774307251,1,True,./mip_refined_images\puzzle_1300_comparison.png,./mip_refined_jsons\puzzle_1300_mip_refined.json
1301,./mnist_nonograms\mnist_puzzle_1301.json,2,3,0.6330289840698242,1,True,./mip_refined_images\puzzle_1301_comparison.png,./mip_refined_jsons\puzzle_1301_mip_refined.json
1303,./mnist_nonograms\mnist_puzzle_1303.json,2,3,0.5419692993164062,1,True,./mip_refined_images\puzzle_1303_comparison.png,./mip_refined_jsons\puzzle_1303_mip_refined.json
1305,./mnist_nonograms\mnist_puzzle_1305.json,2,2,0.5659019947052002,1,True,./mip_refined_images\puzzle_1305_comparison.png,./mip_refined_jsons\puzzle_1305_mip_refined.json
1308,./mnist_nonograms\mnist_puzzle_1308.json,10,49,7.876837253570557,3,True,./mip_refined_images\puzzle_1308_comparison.png,./mip_refined_jsons\puzzle_1308_mip_refined.json
1315,./mnist_nonograms\mnist_puzzle_1315.json,4,8,1.2673673629760742,2,True,./mip_refined_images\puzzle_1315_comparison.png,./mip_refined_jsons\puzzle_1315_mip_refined.json
1318,./mnist_nonograms\mnist_puzzle_1318.json,4,14,1.867807149887085,2,True,./mip_refined_images\puzzle_1318_comparison.png,./mip_refined_jsons\puzzle_1318_mip_refined.json
132,./mnist_nonograms\mnist_puzzle_132.json,2,2,0.7218279838562012,1,True,./mip_refined_images\puzzle_132_comparison.png,./mip_refined_jsons\puzzle_132_mip_refined.json
1320,./mnist_nonograms\mnist_puzzle_1320.json,5,2,0.47589540481567383,1,True,./mip_refined_images\puzzle_1320_comparison.png,./mip_refined_jsons\puzzle_1320_mip_refined.json
1321,./mnist_nonograms\mnist_puzzle_1321.json,7,27,2.8686723709106445,2,True,./mip_refined_images\puzzle_1321_comparison.png,./mip_refined_jsons\puzzle_1321_mip_refined.json
1325,./mnist_nonograms\mnist_puzzle_1325.json,2,2,0.5805966854095459,1,True,./mip_refined_images\puzzle_1325_comparison.png,./mip_refined_jsons\puzzle_1325_mip_refined.json
1327,./mnist_nonograms\mnist_puzzle_1327.json,2,2,0.6291766166687012,1,True,./mip_refined_images\puzzle_1327_comparison.png,./mip_refined_jsons\puzzle_1327_mip_refined.json
1335,./mnist_nonograms\mnist_puzzle_1335.json,12,14,1.4454641342163086,2,True,./mip_refined_images\puzzle_1335_comparison.png,./mip_refined_jsons\puzzle_1335_mip_refined.json
1336,./mnist_nonograms\mnist_puzzle_1336.json,3,3,0.9421179294586182,1,True,./mip_refined_images\puzzle_1336_comparison.png,./mip_refined_jsons\puzzle_1336_mip_refined.json
