puzzle_id,json_file_path,num_solutions,iteration_used,time_spent,final_hamming_distance,success,refined_img_path,refined_json_path
1080,./mnist_nonograms\mnist_puzzle_1080.json,2,2,1.4997785091400146,1,True,./Greedy_weighted_refined_images\puzzle_1080_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1080_refined.json
1082,./mnist_nonograms\mnist_puzzle_1082.json,2,2,0.2513885498046875,1,True,./Greedy_weighted_refined_images\puzzle_1082_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1082_refined.json
1101,./mnist_nonograms\mnist_puzzle_1101.json,2,2,1.4711925983428955,1,True,./Greedy_weighted_refined_images\puzzle_1101_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1101_refined.json
1108,./mnist_nonograms\mnist_puzzle_1108.json,3,6,5.819420576095581,2,True,./Greedy_weighted_refined_images\puzzle_1108_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1108_refined.json
111,./mnist_nonograms\mnist_puzzle_111.json,2,7,4.516452789306641,1,True,./Greedy_weighted_refined_images\puzzle_111_comparison.png,./Greedy_weighted_refined_jsons\puzzle_111_refined.json
1117,./mnist_nonograms\mnist_puzzle_1117.json,2,2,1.6582953929901123,1,True,./Greedy_weighted_refined_images\puzzle_1117_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1117_refined.json
1132,./mnist_nonograms\mnist_puzzle_1132.json,2,2,1.5598702430725098,1,True,./Greedy_weighted_refined_images\puzzle_1132_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1132_refined.json
1137,./mnist_nonograms\mnist_puzzle_1137.json,2,2,0.7118825912475586,1,True,./Greedy_weighted_refined_images\puzzle_1137_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1137_refined.json
1159,./mnist_nonograms\mnist_puzzle_1159.json,4,11,5.66467547416687,2,True,./Greedy_weighted_refined_images\puzzle_1159_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1159_refined.json
1164,./mnist_nonograms\mnist_puzzle_1164.json,2,2,0.7816119194030762,1,True,./Greedy_weighted_refined_images\puzzle_1164_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1164_refined.json
1170,./mnist_nonograms\mnist_puzzle_1170.json,73,13,17.440930604934692,4,True,./Greedy_weighted_refined_images\puzzle_1170_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1170_refined.json
1172,./mnist_nonograms\mnist_puzzle_1172.json,3,4,1.9596354961395264,2,True,./Greedy_weighted_refined_images\puzzle_1172_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1172_refined.json
1174,./mnist_nonograms\mnist_puzzle_1174.json,5,3,0.6544156074523926,1,True,./Greedy_weighted_refined_images\puzzle_1174_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1174_refined.json
1177,./mnist_nonograms\mnist_puzzle_1177.json,2,2,1.0619239807128906,1,True,./Greedy_weighted_refined_images\puzzle_1177_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1177_refined.json
1191,./mnist_nonograms\mnist_puzzle_1191.json,2,3,1.4804017543792725,1,True,./Greedy_weighted_refined_images\puzzle_1191_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1191_refined.json
1195,./mnist_nonograms\mnist_puzzle_1195.json,2,2,1.2717461585998535,1,True,./Greedy_weighted_refined_images\puzzle_1195_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1195_refined.json
1204,./mnist_nonograms\mnist_puzzle_1204.json,2,2,1.290259599685669,1,True,./Greedy_weighted_refined_images\puzzle_1204_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1204_refined.json
1223,./mnist_nonograms\mnist_puzzle_1223.json,9,8,4.108906030654907,2,True,./Greedy_weighted_refined_images\puzzle_1223_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1223_refined.json
1227,./mnist_nonograms\mnist_puzzle_1227.json,2,2,1.6344735622406006,1,True,./Greedy_weighted_refined_images\puzzle_1227_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1227_refined.json
1229,./mnist_nonograms\mnist_puzzle_1229.json,2,9,4.790522336959839,1,True,./Greedy_weighted_refined_images\puzzle_1229_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1229_refined.json
1236,./mnist_nonograms\mnist_puzzle_1236.json,2,2,1.4381756782531738,1,True,./Greedy_weighted_refined_images\puzzle_1236_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1236_refined.json
1248,./mnist_nonograms\mnist_puzzle_1248.json,2,2,1.372392177581787,1,True,./Greedy_weighted_refined_images\puzzle_1248_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1248_refined.json
1255,./mnist_nonograms\mnist_puzzle_1255.json,2,4,2.6078543663024902,1,True,./Greedy_weighted_refined_images\puzzle_1255_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1255_refined.json
1259,./mnist_nonograms\mnist_puzzle_1259.json,6,4,2.77136492729187,2,True,./Greedy_weighted_refined_images\puzzle_1259_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1259_refined.json
1267,./mnist_nonograms\mnist_puzzle_1267.json,8,3,2.776273250579834,2,True,./Greedy_weighted_refined_images\puzzle_1267_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1267_refined.json
1276,./mnist_nonograms\mnist_puzzle_1276.json,2,2,0.46535468101501465,1,True,./Greedy_weighted_refined_images\puzzle_1276_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1276_refined.json
1277,./mnist_nonograms\mnist_puzzle_1277.json,8,3,2.900979518890381,2,True,./Greedy_weighted_refined_images\puzzle_1277_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1277_refined.json
1283,./mnist_nonograms\mnist_puzzle_1283.json,2,2,2.1734769344329834,1,True,./Greedy_weighted_refined_images\puzzle_1283_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1283_refined.json
1309,./mnist_nonograms\mnist_puzzle_1309.json,2,4,1.3780100345611572,1,True,./Greedy_weighted_refined_images\puzzle_1309_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1309_refined.json
131,./mnist_nonograms\mnist_puzzle_131.json,2,2,1.2991340160369873,1,True,./Greedy_weighted_refined_images\puzzle_131_comparison.png,./Greedy_weighted_refined_jsons\puzzle_131_refined.json
1339,./mnist_nonograms\mnist_puzzle_1339.json,2,2,0.8208818435668945,1,True,./Greedy_weighted_refined_images\puzzle_1339_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1339_refined.json
1340,./mnist_nonograms\mnist_puzzle_1340.json,2,2,0.8858494758605957,1,True,./Greedy_weighted_refined_images\puzzle_1340_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1340_refined.json
135,./mnist_nonograms\mnist_puzzle_135.json,2,2,0.8885581493377686,1,True,./Greedy_weighted_refined_images\puzzle_135_comparison.png,./Greedy_weighted_refined_jsons\puzzle_135_refined.json
1352,./mnist_nonograms\mnist_puzzle_1352.json,2,3,1.7478327751159668,1,True,./Greedy_weighted_refined_images\puzzle_1352_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1352_refined.json
1359,./mnist_nonograms\mnist_puzzle_1359.json,2,2,0.7153475284576416,1,True,./Greedy_weighted_refined_images\puzzle_1359_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1359_refined.json
1367,./mnist_nonograms\mnist_puzzle_1367.json,20,6,4.112598180770874,2,True,./Greedy_weighted_refined_images\puzzle_1367_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1367_refined.json
1369,./mnist_nonograms\mnist_puzzle_1369.json,2,2,0.26146483421325684,1,True,./Greedy_weighted_refined_images\puzzle_1369_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1369_refined.json
1390,./mnist_nonograms\mnist_puzzle_1390.json,90,7,5.524794578552246,4,True,./Greedy_weighted_refined_images\puzzle_1390_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1390_refined.json
1391,./mnist_nonograms\mnist_puzzle_1391.json,2,2,1.2222990989685059,1,True,./Greedy_weighted_refined_images\puzzle_1391_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1391_refined.json
1393,./mnist_nonograms\mnist_puzzle_1393.json,2,2,0.9827051162719727,1,True,./Greedy_weighted_refined_images\puzzle_1393_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1393_refined.json
1410,./mnist_nonograms\mnist_puzzle_1410.json,2,5,2.7045459747314453,1,True,./Greedy_weighted_refined_images\puzzle_1410_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1410_refined.json
1413,./mnist_nonograms\mnist_puzzle_1413.json,2,2,0.4353320598602295,1,True,./Greedy_weighted_refined_images\puzzle_1413_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1413_refined.json
1418,./mnist_nonograms\mnist_puzzle_1418.json,40,18,22.248513221740723,5,True,./Greedy_weighted_refined_images\puzzle_1418_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1418_refined.json
1419,./mnist_nonograms\mnist_puzzle_1419.json,4,2,0.8878827095031738,1,True,./Greedy_weighted_refined_images\puzzle_1419_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1419_refined.json
1420,./mnist_nonograms\mnist_puzzle_1420.json,2,2,0.5435998439788818,1,True,./Greedy_weighted_refined_images\puzzle_1420_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1420_refined.json
1422,./mnist_nonograms\mnist_puzzle_1422.json,115,17,25.634486436843872,7,True,./Greedy_weighted_refined_images\puzzle_1422_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1422_refined.json
1429,./mnist_nonograms\mnist_puzzle_1429.json,2,8,6.027503967285156,1,True,./Greedy_weighted_refined_images\puzzle_1429_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1429_refined.json
1432,./mnist_nonograms\mnist_puzzle_1432.json,25,15,7.1203179359436035,3,True,./Greedy_weighted_refined_images\puzzle_1432_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1432_refined.json
1440,./mnist_nonograms\mnist_puzzle_1440.json,2,2,1.0477104187011719,1,True,./Greedy_weighted_refined_images\puzzle_1440_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1440_refined.json
1443,./mnist_nonograms\mnist_puzzle_1443.json,4,3,2.3332159519195557,2,True,./Greedy_weighted_refined_images\puzzle_1443_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1443_refined.json
1444,./mnist_nonograms\mnist_puzzle_1444.json,2,3,2.185054063796997,1,True,./Greedy_weighted_refined_images\puzzle_1444_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1444_refined.json
1452,./mnist_nonograms\mnist_puzzle_1452.json,5,3,3.266390323638916,1,True,./Greedy_weighted_refined_images\puzzle_1452_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1452_refined.json
1459,./mnist_nonograms\mnist_puzzle_1459.json,2,5,7.214789867401123,1,True,./Greedy_weighted_refined_images\puzzle_1459_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1459_refined.json
1473,./mnist_nonograms\mnist_puzzle_1473.json,4,3,1.9682750701904297,2,True,./Greedy_weighted_refined_images\puzzle_1473_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1473_refined.json
1480,./mnist_nonograms\mnist_puzzle_1480.json,4,3,2.2207980155944824,2,True,./Greedy_weighted_refined_images\puzzle_1480_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1480_refined.json
1483,./mnist_nonograms\mnist_puzzle_1483.json,2,2,1.5634844303131104,1,True,./Greedy_weighted_refined_images\puzzle_1483_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1483_refined.json
1485,./mnist_nonograms\mnist_puzzle_1485.json,2,2,0.9577620029449463,1,True,./Greedy_weighted_refined_images\puzzle_1485_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1485_refined.json
1490,./mnist_nonograms\mnist_puzzle_1490.json,4,2,1.2461626529693604,1,True,./Greedy_weighted_refined_images\puzzle_1490_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1490_refined.json
1495,./mnist_nonograms\mnist_puzzle_1495.json,31,11,9.968226432800293,3,True,./Greedy_weighted_refined_images\puzzle_1495_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1495_refined.json
1502,./mnist_nonograms\mnist_puzzle_1502.json,2,2,0.8680787086486816,1,True,./Greedy_weighted_refined_images\puzzle_1502_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1502_refined.json
1514,./mnist_nonograms\mnist_puzzle_1514.json,2,2,0.7238094806671143,1,True,./Greedy_weighted_refined_images\puzzle_1514_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1514_refined.json
1522,./mnist_nonograms\mnist_puzzle_1522.json,2,2,1.3262925148010254,1,True,./Greedy_weighted_refined_images\puzzle_1522_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1522_refined.json
1555,./mnist_nonograms\mnist_puzzle_1555.json,2,4,1.317476511001587,1,True,./Greedy_weighted_refined_images\puzzle_1555_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1555_refined.json
1557,./mnist_nonograms\mnist_puzzle_1557.json,2,2,0.7727768421173096,1,True,./Greedy_weighted_refined_images\puzzle_1557_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1557_refined.json
1558,./mnist_nonograms\mnist_puzzle_1558.json,2,2,1.5470318794250488,1,True,./Greedy_weighted_refined_images\puzzle_1558_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1558_refined.json
1559,./mnist_nonograms\mnist_puzzle_1559.json,2,2,1.6754894256591797,1,True,./Greedy_weighted_refined_images\puzzle_1559_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1559_refined.json
1575,./mnist_nonograms\mnist_puzzle_1575.json,2,2,0.4887843132019043,1,True,./Greedy_weighted_refined_images\puzzle_1575_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1575_refined.json
1576,./mnist_nonograms\mnist_puzzle_1576.json,8,50,39.204930782318115,3,False,./Greedy_weighted_refined_images\puzzle_1576_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1576_refined.json
1584,./mnist_nonograms\mnist_puzzle_1584.json,6,3,1.0007760524749756,2,True,./Greedy_weighted_refined_images\puzzle_1584_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1584_refined.json
1588,./mnist_nonograms\mnist_puzzle_1588.json,10,4,4.289941310882568,2,True,./Greedy_weighted_refined_images\puzzle_1588_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1588_refined.json
1589,./mnist_nonograms\mnist_puzzle_1589.json,2,2,1.4948451519012451,1,True,./Greedy_weighted_refined_images\puzzle_1589_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1589_refined.json
1599,./mnist_nonograms\mnist_puzzle_1599.json,3,7,8.208861351013184,2,True,./Greedy_weighted_refined_images\puzzle_1599_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1599_refined.json
1604,./mnist_nonograms\mnist_puzzle_1604.json,2,2,0.821657657623291,1,True,./Greedy_weighted_refined_images\puzzle_1604_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1604_refined.json
161,./mnist_nonograms\mnist_puzzle_161.json,2,2,0.8751862049102783,1,True,./Greedy_weighted_refined_images\puzzle_161_comparison.png,./Greedy_weighted_refined_jsons\puzzle_161_refined.json
1612,./mnist_nonograms\mnist_puzzle_1612.json,3,8,5.81377100944519,2,True,./Greedy_weighted_refined_images\puzzle_1612_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1612_refined.json
1620,./mnist_nonograms\mnist_puzzle_1620.json,2,2,0.8915631771087646,1,True,./Greedy_weighted_refined_images\puzzle_1620_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1620_refined.json
1622,./mnist_nonograms\mnist_puzzle_1622.json,2,2,1.0541036128997803,1,True,./Greedy_weighted_refined_images\puzzle_1622_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1622_refined.json
1626,./mnist_nonograms\mnist_puzzle_1626.json,2,2,0.8583383560180664,1,True,./Greedy_weighted_refined_images\puzzle_1626_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1626_refined.json
1632,./mnist_nonograms\mnist_puzzle_1632.json,2,5,2.3143198490142822,1,True,./Greedy_weighted_refined_images\puzzle_1632_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1632_refined.json
1635,./mnist_nonograms\mnist_puzzle_1635.json,2,2,1.176525354385376,1,True,./Greedy_weighted_refined_images\puzzle_1635_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1635_refined.json
1637,./mnist_nonograms\mnist_puzzle_1637.json,27,6,2.9266910552978516,3,True,./Greedy_weighted_refined_images\puzzle_1637_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1637_refined.json
165,./mnist_nonograms\mnist_puzzle_165.json,2,2,0.9394426345825195,1,True,./Greedy_weighted_refined_images\puzzle_165_comparison.png,./Greedy_weighted_refined_jsons\puzzle_165_refined.json
1653,./mnist_nonograms\mnist_puzzle_1653.json,5,3,1.261852502822876,1,True,./Greedy_weighted_refined_images\puzzle_1653_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1653_refined.json
1656,./mnist_nonograms\mnist_puzzle_1656.json,2,2,0.39751505851745605,1,True,./Greedy_weighted_refined_images\puzzle_1656_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1656_refined.json
1663,./mnist_nonograms\mnist_puzzle_1663.json,2,2,0.8636720180511475,1,True,./Greedy_weighted_refined_images\puzzle_1663_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1663_refined.json
1676,./mnist_nonograms\mnist_puzzle_1676.json,2,2,0.6520202159881592,1,True,./Greedy_weighted_refined_images\puzzle_1676_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1676_refined.json
1678,./mnist_nonograms\mnist_puzzle_1678.json,2,2,0.9721949100494385,1,True,./Greedy_weighted_refined_images\puzzle_1678_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1678_refined.json
1684,./mnist_nonograms\mnist_puzzle_1684.json,2,5,1.5619683265686035,1,True,./Greedy_weighted_refined_images\puzzle_1684_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1684_refined.json
1698,./mnist_nonograms\mnist_puzzle_1698.json,2,2,1.390336036682129,1,True,./Greedy_weighted_refined_images\puzzle_1698_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1698_refined.json
1702,./mnist_nonograms\mnist_puzzle_1702.json,2,3,2.3065879344940186,1,True,./Greedy_weighted_refined_images\puzzle_1702_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1702_refined.json
1712,./mnist_nonograms\mnist_puzzle_1712.json,2,2,0.822730302810669,1,True,./Greedy_weighted_refined_images\puzzle_1712_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1712_refined.json
1724,./mnist_nonograms\mnist_puzzle_1724.json,6,9,6.418569087982178,3,True,./Greedy_weighted_refined_images\puzzle_1724_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1724_refined.json
1729,./mnist_nonograms\mnist_puzzle_1729.json,3,3,1.3094673156738281,1,True,./Greedy_weighted_refined_images\puzzle_1729_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1729_refined.json
1731,./mnist_nonograms\mnist_puzzle_1731.json,55,11,9.899588584899902,6,True,./Greedy_weighted_refined_images\puzzle_1731_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1731_refined.json
1741,./mnist_nonograms\mnist_puzzle_1741.json,2,2,1.7199947834014893,1,True,./Greedy_weighted_refined_images\puzzle_1741_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1741_refined.json
1750,./mnist_nonograms\mnist_puzzle_1750.json,4,4,3.1856462955474854,2,True,./Greedy_weighted_refined_images\puzzle_1750_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1750_refined.json
1759,./mnist_nonograms\mnist_puzzle_1759.json,2,2,1.2836592197418213,1,True,./Greedy_weighted_refined_images\puzzle_1759_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1759_refined.json
1765,./mnist_nonograms\mnist_puzzle_1765.json,2,2,1.2847421169281006,1,True,./Greedy_weighted_refined_images\puzzle_1765_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1765_refined.json
1784,./mnist_nonograms\mnist_puzzle_1784.json,2,2,1.0167255401611328,1,True,./Greedy_weighted_refined_images\puzzle_1784_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1784_refined.json
1787,./mnist_nonograms\mnist_puzzle_1787.json,2,2,0.6270759105682373,1,True,./Greedy_weighted_refined_images\puzzle_1787_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1787_refined.json
1790,./mnist_nonograms\mnist_puzzle_1790.json,2,2,1.0877175331115723,1,True,./Greedy_weighted_refined_images\puzzle_1790_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1790_refined.json
1791,./mnist_nonograms\mnist_puzzle_1791.json,2,2,0.7359724044799805,1,True,./Greedy_weighted_refined_images\puzzle_1791_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1791_refined.json
1813,./mnist_nonograms\mnist_puzzle_1813.json,8,5,2.023138999938965,3,True,./Greedy_weighted_refined_images\puzzle_1813_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1813_refined.json
1814,./mnist_nonograms\mnist_puzzle_1814.json,2,2,1.1789917945861816,1,True,./Greedy_weighted_refined_images\puzzle_1814_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1814_refined.json
183,./mnist_nonograms\mnist_puzzle_183.json,4,3,1.6007113456726074,2,True,./Greedy_weighted_refined_images\puzzle_183_comparison.png,./Greedy_weighted_refined_jsons\puzzle_183_refined.json
1839,./mnist_nonograms\mnist_puzzle_1839.json,2,2,1.208174467086792,1,True,./Greedy_weighted_refined_images\puzzle_1839_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1839_refined.json
1849,./mnist_nonograms\mnist_puzzle_1849.json,383,17,35.86559009552002,5,True,./Greedy_weighted_refined_images\puzzle_1849_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1849_refined.json
1862,./mnist_nonograms\mnist_puzzle_1862.json,138,17,12.64620304107666,4,True,./Greedy_weighted_refined_images\puzzle_1862_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1862_refined.json
1869,./mnist_nonograms\mnist_puzzle_1869.json,2,2,2.144324779510498,1,True,./Greedy_weighted_refined_images\puzzle_1869_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1869_refined.json
1883,./mnist_nonograms\mnist_puzzle_1883.json,1000,21,16.587384462356567,6,True,./Greedy_weighted_refined_images\puzzle_1883_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1883_refined.json
19,./mnist_nonograms\mnist_puzzle_19.json,2,2,1.6830170154571533,1,True,./Greedy_weighted_refined_images\puzzle_19_comparison.png,./Greedy_weighted_refined_jsons\puzzle_19_refined.json
1901,./mnist_nonograms\mnist_puzzle_1901.json,1000,50,145.43939065933228,0,False,./Greedy_weighted_refined_images\puzzle_1901_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1901_refined.json
1910,./mnist_nonograms\mnist_puzzle_1910.json,2,2,0.6786422729492188,1,True,./Greedy_weighted_refined_images\puzzle_1910_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1910_refined.json
1911,./mnist_nonograms\mnist_puzzle_1911.json,2,2,1.4953649044036865,1,True,./Greedy_weighted_refined_images\puzzle_1911_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1911_refined.json
1915,./mnist_nonograms\mnist_puzzle_1915.json,2,2,0.8353347778320312,1,True,./Greedy_weighted_refined_images\puzzle_1915_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1915_refined.json
1917,./mnist_nonograms\mnist_puzzle_1917.json,6,4,2.215616464614868,3,True,./Greedy_weighted_refined_images\puzzle_1917_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1917_refined.json
1922,./mnist_nonograms\mnist_puzzle_1922.json,10,6,4.756443023681641,4,True,./Greedy_weighted_refined_images\puzzle_1922_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1922_refined.json
1929,./mnist_nonograms\mnist_puzzle_1929.json,4,5,2.4600446224212646,1,True,./Greedy_weighted_refined_images\puzzle_1929_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1929_refined.json
1936,./mnist_nonograms\mnist_puzzle_1936.json,2,2,0.9893600940704346,1,True,./Greedy_weighted_refined_images\puzzle_1936_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1936_refined.json
1942,./mnist_nonograms\mnist_puzzle_1942.json,2,2,0.8723776340484619,1,True,./Greedy_weighted_refined_images\puzzle_1942_comparison.png,./Greedy_weighted_refined_jsons\puzzle_1942_refined.json
